date,country,municipality,confirmed,deaths,recovered,active,pcr,lat,long,population,km_sq,population_mne,km_sq_mne
2020-06-24,Montenegro,Andrijevica,7,0,7,0,187,42.73389,19.79194,4585,283,631219,13812
2020-06-24,Montenegro,Herceg Novi,6,1,5,0,187,42.45295,18.531203,30597,235,631219,13812
2020-06-24,Montenegro,Budva,10,0,7,3,187,42.28639,18.84,22061,122,631219,13812
2020-06-24,Montenegro,Ulcinj,26,1,22,3,187,41.92936,19.22436,20191,255,631219,13812
2020-06-24,Montenegro,Danilovgrad,4,0,3,1,187,42.55384,19.14608,18824,501,631219,13812
2020-06-24,Montenegro,Tivat,3,0,3,0,187,42.43639,18.69611,15069,46,631219,13812
2020-06-24,Montenegro,Bijelo Polje,11,0,7,4,187,43.03834,19.74758,42191,924,631219,13812
2020-06-24,Montenegro,Nikšić,34,0,34,0,187,42.7731,18.94446,69203,2065,631219,13812
2020-06-24,Montenegro,Plav,7,1,6,0,187,42.59694,19.94556,9081,328,631219,13812
2020-06-24,Montenegro,Gusinje,3,0,3,0,187,42.56194,19.83389,4027,157,631219,13812
2020-06-24,Montenegro,Cetinje,2,0,0,2,187,42.393097,18.911596,15181,899,631219,13812
2020-06-24,Montenegro,Rožaje,28,0,0,28,187,42.8333,20.1667,23024,432,631219,13812
2020-06-24,Montenegro,Berane,4,0,0,4,187,42.8425,19.87333,31874,544,631219,13812
2020-06-25,Montenegro,Tuzi,38,0,37,1,378,42.365556,19.331389,12096,236,631219,13812
2020-06-25,Montenegro,Podgorica,183,4,160,19,378,42.441286,19.262892,201631,1399,631219,13812
2020-06-25,Montenegro,Bar,27,0,23,4,378,42.099998,19.1,42048,598,631219,13812
2020-06-25,Montenegro,Andrijevica,7,0,7,0,378,42.73389,19.79194,4585,283,631219,13812
2020-06-25,Montenegro,Herceg Novi,6,1,5,0,378,42.45295,18.531203,30597,235,631219,13812
2020-06-25,Montenegro,Budva,12,0,7,5,378,42.28639,18.84,22061,122,631219,13812
2020-06-25,Montenegro,Ulcinj,26,1,22,3,378,41.92936,19.22436,20191,255,631219,13812
2020-06-25,Montenegro,Danilovgrad,6,0,3,3,378,42.55384,19.14608,18824,501,631219,13812
2020-06-25,Montenegro,Tivat,3,0,3,0,378,42.43639,18.69611,15069,46,631219,13812
2020-06-25,Montenegro,Bijelo Polje,17,0,7,10,378,43.03834,19.74758,42191,924,631219,13812
2020-06-25,Montenegro,Nikšić,34,0,34,0,378,42.7731,18.94446,69203,2065,631219,13812
2020-06-25,Montenegro,Plav,7,1,6,0,378,42.59694,19.94556,9081,328,631219,13812
2020-06-25,Montenegro,Gusinje,4,0,3,1,378,42.56194,19.83389,4027,157,631219,13812
2020-06-25,Montenegro,Cetinje,2,0,0,2,378,42.393097,18.911596,15181,899,631219,13812
2020-06-25,Montenegro,Rožaje,35,0,0,35,378,42.8333,20.1667,23024,432,631219,13812
2020-06-25,Montenegro,Berane,4,0,0,4,378,42.8425,19.87333,31874,544,631219,13812
2020-06-25,Montenegro,Pljevlja,2,0,0,2,378,43.3567,19.35843,27006,1346,631219,13812
2020-06-25,Montenegro,Kotor,1,0,0,1,378,42.42067,18.76825,22753,335,631219,13812
2020-06-26,Montenegro,Tuzi,39,0,37,2,398,42.365556,19.331389,12096,236,631219,13812
2020-06-26,Montenegro,Podgorica,188,4,160,24,398,42.441286,19.262892,201631,1399,631219,13812
2020-06-26,Montenegro,Bar,27,0,23,4,398,42.099998,19.1,42048,598,631219,13812
2020-06-26,Montenegro,Andrijevica,7,0,7,0,398,42.73389,19.79194,4585,283,631219,13812
2020-06-26,Montenegro,Herceg Novi,8,1,5,2,398,42.45295,18.531203,30597,235,631219,13812
2020-06-26,Montenegro,Budva,19,0,7,12,398,42.28639,18.84,22061,122,631219,13812
2020-06-26,Montenegro,Ulcinj,26,1,22,3,398,41.92936,19.22436,20191,255,631219,13812
2020-06-26,Montenegro,Danilovgrad,6,0,3,3,398,42.55384,19.14608,18824,501,631219,13812
2020-06-26,Montenegro,Tivat,3,0,3,0,398,42.43639,18.69611,15069,46,631219,13812
2020-06-26,Montenegro,Bijelo Polje,17,0,7,10,398,43.03834,19.74758,42191,924,631219,13812
2020-06-26,Montenegro,Nikšić,34,0,34,0,398,42.7731,18.94446,69203,2065,631219,13812
2020-06-26,Montenegro,Plav,7,1,6,0,398,42.59694,19.94556,9081,328,631219,13812
2020-06-26,Montenegro,Gusinje,4,0,3,1,398,42.56194,19.83389,4027,157,631219,13812
2020-06-26,Montenegro,Cetinje,2,0,0,2,398,42.393097,18.911596,15181,899,631219,13812
2020-06-26,Montenegro,Rožaje,41,0,0,41,398,42.8333,20.1667,23024,432,631219,13812
2020-06-26,Montenegro,Berane,8,0,0,8,398,42.8425,19.87333,31874,544,631219,13812
2020-06-26,Montenegro,Pljevlja,2,0,0,2,398,43.3567,19.35843,27006,1346,631219,13812
2020-06-26,Montenegro,Kotor,1,0,0,1,398,42.42067,18.76825,22753,335,631219,13812
2020-06-27,Montenegro,Tuzi,39,0,37,2,407,42.365556,19.331389,12096,236,631219,13812
2020-06-27,Montenegro,Podgorica,195,4,160,31,407,42.441286,19.262892,201631,1399,631219,13812
2020-06-27,Montenegro,Bar,27,0,23,4,407,42.099998,19.1,42048,598,631219,13812
2020-06-27,Montenegro,Andrijevica,7,0,7,0,407,42.73389,19.79194,4585,283,631219,13812
2020-06-27,Montenegro,Herceg Novi,8,1,5,2,407,42.45295,18.531203,30597,235,631219,13812
2020-06-27,Montenegro,Budva,19,0,7,12,407,42.28639,18.84,22061,122,631219,13812
2020-06-27,Montenegro,Ulcinj,27,1,22,4,407,41.92936,19.22436,20191,255,631219,13812
2020-06-27,Montenegro,Danilovgrad,6,0,3,3,407,42.55384,19.14608,18824,501,631219,13812
2020-06-27,Montenegro,Tivat,3,0,3,0,407,42.43639,18.69611,15069,46,631219,13812
2020-06-27,Montenegro,Bijelo Polje,20,0,7,13,407,43.03834,19.74758,42191,924,631219,13812
2020-06-27,Montenegro,Nikšić,35,0,34,1,407,42.7731,18.94446,69203,2065,631219,13812
2020-06-27,Montenegro,Plav,7,1,6,0,407,42.59694,19.94556,9081,328,631219,13812
2020-06-27,Montenegro,Gusinje,4,0,3,1,407,42.56194,19.83389,4027,157,631219,13812
2020-06-27,Montenegro,Cetinje,3,0,0,3,407,42.393097,18.911596,15181,899,631219,13812
2020-06-27,Montenegro,Rožaje,54,0,0,54,407,42.8333,20.1667,23024,432,631219,13812
2020-06-27,Montenegro,Berane,12,0,0,12,407,42.8425,19.87333,31874,544,631219,13812
2020-06-27,Montenegro,Pljevlja,2,0,0,2,407,43.3567,19.35843,27006,1346,631219,13812
2020-06-27,Montenegro,Kotor,1,0,0,1,407,42.42067,18.76825,22753,335,631219,13812
2020-06-28,Montenegro,Tuzi,39,0,37,2,438,42.365556,19.331389,12096,236,631219,13812
2020-06-28,Montenegro,Podgorica,198,5,160,33,438,42.441286,19.262892,201631,1399,631219,13812
2020-06-28,Montenegro,Bar,28,0,23,5,438,42.099998,19.1,42048,598,631219,13812
2020-06-28,Montenegro,Andrijevica,7,0,7,0,438,42.73389,19.79194,4585,283,631219,13812
2020-06-28,Montenegro,Herceg Novi,8,1,5,2,438,42.45295,18.531203,30597,235,631219,13812
2020-06-28,Montenegro,Budva,21,0,7,14,438,42.28639,18.84,22061,122,631219,13812
2020-06-28,Montenegro,Ulcinj,27,1,22,4,438,41.92936,19.22436,20191,255,631219,13812
2020-06-28,Montenegro,Danilovgrad,6,0,3,3,438,42.55384,19.14608,18824,501,631219,13812
2020-06-28,Montenegro,Tivat,3,0,3,0,438,42.43639,18.69611,15069,46,631219,13812
2020-06-28,Montenegro,Bijelo Polje,20,0,7,13,438,43.03834,19.74758,42191,924,631219,13812
2020-06-28,Montenegro,Nikšić,35,0,34,1,438,42.7731,18.94446,69203,2065,631219,13812
2020-06-28,Montenegro,Plav,7,1,6,0,438,42.59694,19.94556,9081,328,631219,13812
2020-06-28,Montenegro,Gusinje,4,0,3,1,438,42.56194,19.83389,4027,157,631219,13812
2020-06-28,Montenegro,Cetinje,5,0,0,5,438,42.393097,18.911596,15181,899,631219,13812
2020-06-28,Montenegro,Rožaje,58,0,0,58,438,42.8333,20.1667,23024,432,631219,13812
2020-06-28,Montenegro,Berane,12,0,0,12,438,42.8425,19.87333,31874,544,631219,13812
2020-06-28,Montenegro,Pljevlja,2,0,0,2,438,43.3567,19.35843,27006,1346,631219,13812
2020-06-28,Montenegro,Kotor,1,0,0,1,438,42.42067,18.76825,22753,335,631219,13812
2020-06-29,Montenegro,Tuzi,39,0,37,2,243,42.365556,19.331389,12096,236,631219,13812
2020-06-29,Montenegro,Podgorica,208,7,160,41,243,42.441286,19.262892,201631,1399,631219,13812
2020-06-29,Montenegro,Bar,28,0,23,5,243,42.099998,19.1,42048,598,631219,13812
2020-06-29,Montenegro,Andrijevica,7,0,7,0,243,42.73389,19.79194,4585,283,631219,13812
2020-06-29,Montenegro,Herceg Novi,9,1,5,3,243,42.45295,18.531203,30597,235,631219,13812
2020-06-29,Montenegro,Budva,21,0,7,14,243,42.28639,18.84,22061,122,631219,13812
2020-06-29,Montenegro,Ulcinj,27,1,22,4,243,41.92936,19.22436,20191,255,631219,13812
2020-06-29,Montenegro,Danilovgrad,6,0,3,3,243,42.55384,19.14608,18824,501,631219,13812
2020-06-29,Montenegro,Tivat,5,0,3,2,243,42.43639,18.69611,15069,46,631219,13812
2020-06-29,Montenegro,Bijelo Polje,20,0,7,13,243,43.03834,19.74758,42191,924,631219,13812
2020-06-29,Montenegro,Nikšić,35,0,34,1,243,42.7731,18.94446,69203,2065,631219,13812
2020-06-29,Montenegro,Plav,7,1,6,0,243,42.59694,19.94556,9081,328,631219,13812
2020-06-29,Montenegro,Gusinje,4,0,3,1,243,42.56194,19.83389,4027,157,631219,13812
2020-06-29,Montenegro,Cetinje,5,0,0,5,243,42.393097,18.911596,15181,899,631219,13812
2020-06-29,Montenegro,Rožaje,59,0,0,59,243,42.8333,20.1667,23024,432,631219,13812
2020-06-29,Montenegro,Berane,12,0,0,12,243,42.8425,19.87333,31874,544,631219,13812
2020-06-29,Montenegro,Pljevlja,6,0,0,6,243,43.3567,19.35843,27006,1346,631219,13812
2020-06-29,Montenegro,Kotor,1,0,0,1,243,42.42067,18.76825,22753,335,631219,13812
2020-06-30,Montenegro,Tuzi,39,0,37,2,439,42.365556,19.331389,12096,236,631219,13812
2020-06-30,Montenegro,Podgorica,216,5,160,51,439,42.441286,19.262892,201631,1399,631219,13812
2020-06-30,Montenegro,Bar,31,1,23,7,439,42.099998,19.1,42048,598,631219,13812
2020-06-30,Montenegro,Andrijevica,7,0,7,0,439,42.73389,19.79194,4585,283,631219,13812
2020-06-30,Montenegro,Herceg Novi,9,1,5,3,439,42.45295,18.531203,30597,235,631219,13812
2020-06-30,Montenegro,Budva,21,0,7,14,439,42.28639,18.84,22061,122,631219,13812
2020-06-30,Montenegro,Ulcinj,27,1,22,4,439,41.92936,19.22436,20191,255,631219,13812
2020-06-30,Montenegro,Danilovgrad,6,0,3,3,439,42.55384,19.14608,18824,501,631219,13812
2020-06-30,Montenegro,Tivat,5,0,3,2,439,42.43639,18.69611,15069,46,631219,13812
2020-06-30,Montenegro,Bijelo Polje,22,0,7,15,439,43.03834,19.74758,42191,924,631219,13812
2020-06-30,Montenegro,Nikšić,38,0,34,4,439,42.7731,18.94446,69203,2065,631219,13812
2020-06-30,Montenegro,Plav,7,1,6,0,439,42.59694,19.94556,9081,328,631219,13812
2020-06-30,Montenegro,Gusinje,4,0,3,1,439,42.56194,19.83389,4027,157,631219,13812
2020-06-30,Montenegro,Cetinje,6,0,0,6,439,42.393097,18.911596,15181,899,631219,13812
2020-06-30,Montenegro,Rožaje,77,1,0,76,439,42.8333,20.1667,23024,432,631219,13812
2020-06-30,Montenegro,Berane,24,1,0,23,439,42.8425,19.87333,31874,544,631219,13812
2020-06-30,Montenegro,Pljevlja,6,0,0,6,439,43.3567,19.35843,27006,1346,631219,13812
2020-06-30,Montenegro,Kotor,3,0,0,3,439,42.42067,18.76825,22753,335,631219,13812
2020-06-30,Montenegro,Petnjica,2,1,0,1,439,42.90389,19.99556,5482,173,631219,13812
2020-07-01,Montenegro,Tuzi,39,0,37,2,190,42.365556,19.331389,12096,236,631219,13812
2020-07-01,Montenegro,Podgorica,226,5,160,61,190,42.441286,19.262892,201631,1399,631219,13812
2020-07-01,Montenegro,Bar,35,1,23,11,190,42.099998,19.1,42048,598,631219,13812
2020-07-01,Montenegro,Andrijevica,7,0,7,0,190,42.73389,19.79194,4585,283,631219,13812
2020-07-01,Montenegro,Herceg Novi,9,1,5,3,190,42.45295,18.531203,30597,235,631219,13812
2020-07-01,Montenegro,Budva,21,0,7,14,190,42.28639,18.84,22061,122,631219,13812
2020-07-01,Montenegro,Ulcinj,27,1,22,4,190,41.92936,19.22436,20191,255,631219,13812
2020-07-01,Montenegro,Danilovgrad,6,0,3,3,190,42.55384,19.14608,18824,501,631219,13812
2020-07-01,Montenegro,Tivat,5,0,3,2,190,42.43639,18.69611,15069,46,631219,13812
2020-07-01,Montenegro,Bijelo Polje,23,0,7,16,190,43.03834,19.74758,42191,924,631219,13812
2020-07-01,Montenegro,Nikšić,38,0,34,4,190,42.7731,18.94446,69203,2065,631219,13812
2020-07-01,Montenegro,Plav,7,1,6,0,190,42.59694,19.94556,9081,328,631219,13812
2020-07-01,Montenegro,Gusinje,16,0,3,13,190,42.56194,19.83389,4027,157,631219,13812
2020-07-01,Montenegro,Cetinje,7,0,0,7,190,42.393097,18.911596,15181,899,631219,13812
2020-07-01,Montenegro,Rožaje,77,1,0,76,190,42.8333,20.1667,23024,432,631219,13812
2020-07-01,Montenegro,Berane,24,1,0,23,190,42.8425,19.87333,31874,544,631219,13812
2020-07-01,Montenegro,Pljevlja,6,0,0,6,190,43.3567,19.35843,27006,1346,631219,13812
2020-07-01,Montenegro,Kotor,3,0,0,3,190,42.42067,18.76825,22753,335,631219,13812
2020-07-01,Montenegro,Petnjica,2,1,0,1,190,42.90389,19.99556,5482,173,631219,13812
2020-07-02,Montenegro,Tuzi,39,0,37,2,444,42.365556,19.331389,12096,236,631219,13812
2020-07-02,Montenegro,Podgorica,245,6,160,79,444,42.441286,19.262892,201631,1399,631219,13812
2020-07-02,Montenegro,Bar,35,1,23,11,444,42.099998,19.1,42048,598,631219,13812
2020-07-02,Montenegro,Andrijevica,7,0,7,0,444,42.73389,19.79194,4585,283,631219,13812
2020-07-02,Montenegro,Herceg Novi,9,1,5,3,444,42.45295,18.531203,30597,235,631219,13812
2020-07-02,Montenegro,Budva,22,0,7,15,444,42.28639,18.84,22061,122,631219,13812
2020-07-02,Montenegro,Ulcinj,27,1,22,4,444,41.92936,19.22436,20191,255,631219,13812
2020-07-02,Montenegro,Danilovgrad,6,0,3,3,444,42.55384,19.14608,18824,501,631219,13812
2020-07-02,Montenegro,Tivat,6,0,3,3,444,42.43639,18.69611,15069,46,631219,13812
2020-07-02,Montenegro,Bijelo Polje,26,0,7,19,444,43.03834,19.74758,42191,924,631219,13812
2020-07-02,Montenegro,Nikšić,39,0,34,5,444,42.7731,18.94446,69203,2065,631219,13812
2020-07-02,Montenegro,Plav,7,1,6,0,444,42.59694,19.94556,9081,328,631219,13812
2020-07-02,Montenegro,Gusinje,17,0,3,14,444,42.56194,19.83389,4027,157,631219,13812
2020-07-02,Montenegro,Cetinje,7,0,0,7,444,42.393097,18.911596,15181,899,631219,13812
2020-07-02,Montenegro,Rožaje,79,1,0,78,444,42.8333,20.1667,23024,432,631219,13812
2020-07-02,Montenegro,Berane,33,1,0,32,444,42.8425,19.87333,31874,544,631219,13812
2020-07-02,Montenegro,Pljevlja,10,0,0,10,444,43.3567,19.35843,27006,1346,631219,13812
2020-07-02,Montenegro,Kotor,3,0,0,3,444,42.42067,18.76825,22753,335,631219,13812
2020-07-02,Montenegro,Petnjica,2,1,0,1,444,42.90389,19.99556,5482,173,631219,13812
2020-07-03,Montenegro,Tuzi,39,0,37,2,475,42.365556,19.331389,12096,236,631219,13812
2020-07-03,Montenegro,Podgorica,261,5,164,92,475,42.441286,19.262892,201631,1399,631219,13812
2020-07-03,Montenegro,Bar,36,1,23,12,475,42.099998,19.1,42048,598,631219,13812
2020-07-03,Montenegro,Andrijevica,8,0,7,1,475,42.73389,19.79194,4585,283,631219,13812
2020-07-03,Montenegro,Herceg Novi,10,1,5,4,475,42.45295,18.531203,30597,235,631219,13812
2020-07-03,Montenegro,Budva,23,0,7,16,475,42.28639,18.84,22061,122,631219,13812
2020-07-03,Montenegro,Ulcinj,27,1,22,4,475,41.92936,19.22436,20191,255,631219,13812
2020-07-03,Montenegro,Danilovgrad,11,0,3,8,475,42.55384,19.14608,18824,501,631219,13812
2020-07-03,Montenegro,Tivat,11,0,3,8,475,42.43639,18.69611,15069,46,631219,13812
2020-07-03,Montenegro,Bijelo Polje,26,0,7,19,475,43.03834,19.74758,42191,924,631219,13812
2020-07-03,Montenegro,Nikšić,40,0,34,6,475,42.7731,18.94446,69203,2065,631219,13812
2020-07-03,Montenegro,Plav,7,1,6,0,475,42.59694,19.94556,9081,328,631219,13812
2020-07-03,Montenegro,Gusinje,17,0,3,14,475,42.56194,19.83389,4027,157,631219,13812
2020-07-03,Montenegro,Cetinje,8,0,0,8,475,42.393097,18.911596,15181,899,631219,13812
2020-07-03,Montenegro,Rožaje,96,2,0,94,475,42.8333,20.1667,23024,432,631219,13812
2020-07-03,Montenegro,Berane,33,1,4,28,475,42.8425,19.87333,31874,544,631219,13812
2020-07-03,Montenegro,Pljevlja,10,0,0,10,475,43.3567,19.35843,27006,1346,631219,13812
2020-07-03,Montenegro,Kotor,3,0,0,3,475,42.42067,18.76825,22753,335,631219,13812
2020-07-03,Montenegro,Petnjica,7,1,0,6,475,42.90389,19.99556,5482,173,631219,13812
2020-07-04,Montenegro,Tuzi,39,0,37,2,548,42.365556,19.331389,12096,236,631219,13812
2020-07-04,Montenegro,Podgorica,280,5,164,111,548,42.441286,19.262892,201631,1399,631219,13812
2020-07-04,Montenegro,Bar,37,1,23,13,548,42.099998,19.1,42048,598,631219,13812
2020-07-04,Montenegro,Andrijevica,8,0,7,1,548,42.73389,19.79194,4585,283,631219,13812
2020-07-04,Montenegro,Herceg Novi,12,1,5,6,548,42.45295,18.531203,30597,235,631219,13812
2020-07-04,Montenegro,Budva,23,0,7,16,548,42.28639,18.84,22061,122,631219,13812
2020-07-04,Montenegro,Ulcinj,27,1,22,4,548,41.92936,19.22436,20191,255,631219,13812
2020-07-04,Montenegro,Danilovgrad,11,0,3,8,548,42.55384,19.14608,18824,501,631219,13812
2020-07-04,Montenegro,Tivat,11,0,3,8,548,42.43639,18.69611,15069,46,631219,13812
2020-07-04,Montenegro,Bijelo Polje,51,0,7,44,548,43.03834,19.74758,42191,924,631219,13812
2020-07-04,Montenegro,Nikšić,41,0,34,7,548,42.7731,18.94446,69203,2065,631219,13812
2020-07-04,Montenegro,Plav,7,1,6,0,548,42.59694,19.94556,9081,328,631219,13812
2020-07-04,Montenegro,Gusinje,17,0,3,14,548,42.56194,19.83389,4027,157,631219,13812
2020-07-04,Montenegro,Cetinje,9,0,0,9,548,42.393097,18.911596,15181,899,631219,13812
2020-07-04,Montenegro,Rožaje,98,2,0,96,548,42.8333,20.1667,23024,432,631219,13812
2020-07-04,Montenegro,Berane,33,1,4,28,548,42.8425,19.87333,31874,544,631219,13812
2020-07-04,Montenegro,Pljevlja,16,0,0,16,548,43.3567,19.35843,27006,1346,631219,13812
2020-07-04,Montenegro,Kotor,3,0,0,3,548,42.42067,18.76825,22753,335,631219,13812
2020-07-04,Montenegro,Petnjica,7,1,0,6,548,42.90389,19.99556,5482,173,631219,13812
2020-07-05,Montenegro,Tuzi,39,0,37,2,450,42.365556,19.331389,12096,236,631219,13812
2020-07-05,Montenegro,Podgorica,287,5,164,118,450,42.441286,19.262892,201631,1399,631219,13812
2020-07-05,Montenegro,Bar,41,1,23,17,450,42.099998,19.1,42048,598,631219,13812
2020-07-05,Montenegro,Andrijevica,8,0,7,1,450,42.73389,19.79194,4585,283,631219,13812
2020-07-05,Montenegro,Herceg Novi,12,1,5,6,450,42.45295,18.531203,30597,235,631219,13812
2020-07-05,Montenegro,Budva,28,0,7,21,450,42.28639,18.84,22061,122,631219,13812
2020-07-05,Montenegro,Ulcinj,27,1,22,4,450,41.92936,19.22436,20191,255,631219,13812
2020-07-05,Montenegro,Danilovgrad,11,0,3,8,450,42.55384,19.14608,18824,501,631219,13812
2020-07-05,Montenegro,Tivat,11,0,3,8,450,42.43639,18.69611,15069,46,631219,13812
2020-07-05,Montenegro,Bijelo Polje,60,0,7,53,450,43.03834,19.74758,42191,924,631219,13812
2020-07-05,Montenegro,Nikšić,42,0,34,8,450,42.7731,18.94446,69203,2065,631219,13812
2020-07-05,Montenegro,Plav,7,1,6,0,450,42.59694,19.94556,9081,328,631219,13812
2020-07-05,Montenegro,Gusinje,17,0,3,14,450,42.56194,19.83389,4027,157,631219,13812
2020-07-05,Montenegro,Cetinje,12,0,0,12,450,42.393097,18.911596,15181,899,631219,13812
2020-07-05,Montenegro,Rožaje,128,2,0,126,450,42.8333,20.1667,23024,432,631219,13812
2020-07-05,Montenegro,Berane,33,1,4,28,450,42.8425,19.87333,31874,544,631219,13812
2020-07-05,Montenegro,Pljevlja,18,0,0,18,450,43.3567,19.35843,27006,1346,631219,13812
2020-07-05,Montenegro,Kotor,6,0,0,6,450,42.42067,18.76825,22753,335,631219,13812
2020-07-05,Montenegro,Petnjica,8,1,0,7,450,42.90389,19.99556,5482,173,631219,13812
2020-07-06,Montenegro,Tuzi,39,0,37,2,511,42.365556,19.331389,12096,236,631219,13812
2020-07-06,Montenegro,Podgorica,324,5,164,155,511,42.441286,19.262892,201631,1399,631219,13812
2020-07-06,Montenegro,Bar,41,1,23,17,511,42.099998,19.1,42048,598,631219,13812
2020-07-06,Montenegro,Andrijevica,8,0,7,1,511,42.73389,19.79194,4585,283,631219,13812
2020-07-06,Montenegro,Herceg Novi,12,1,5,6,511,42.45295,18.531203,30597,235,631219,13812
2020-07-06,Montenegro,Budva,30,0,7,23,511,42.28639,18.84,22061,122,631219,13812
2020-07-06,Montenegro,Ulcinj,31,1,22,8,511,41.92936,19.22436,20191,255,631219,13812
2020-07-06,Montenegro,Danilovgrad,11,0,3,8,511,42.55384,19.14608,18824,501,631219,13812
2020-07-06,Montenegro,Tivat,15,0,3,12,511,42.43639,18.69611,15069,46,631219,13812
2020-07-06,Montenegro,Bijelo Polje,62,0,7,55,511,43.03834,19.74758,42191,924,631219,13812
2020-07-06,Montenegro,Nikšić,42,0,34,8,511,42.7731,18.94446,69203,2065,631219,13812
2020-07-06,Montenegro,Plav,7,1,6,0,511,42.59694,19.94556,9081,328,631219,13812
2020-07-06,Montenegro,Gusinje,17,0,3,14,511,42.56194,19.83389,4027,157,631219,13812
2020-07-06,Montenegro,Cetinje,13,0,0,13,511,42.393097,18.911596,15181,899,631219,13812
2020-07-06,Montenegro,Rožaje,131,2,0,129,511,42.8333,20.1667,23024,432,631219,13812
2020-07-06,Montenegro,Berane,35,1,4,30,511,42.8425,19.87333,31874,544,631219,13812
2020-07-06,Montenegro,Pljevlja,18,0,0,18,511,43.3567,19.35843,27006,1346,631219,13812
2020-07-06,Montenegro,Kotor,6,0,0,6,511,42.42067,18.76825,22753,335,631219,13812
2020-07-06,Montenegro,Petnjica,13,1,0,12,511,42.90389,19.99556,5482,173,631219,13812
2020-07-07,Montenegro,Tuzi,39,0,37,2,445,42.365556,19.331389,12096,236,631219,13812
2020-07-07,Montenegro,Podgorica,363,5,164,194,445,42.441286,19.262892,201631,1399,631219,13812
2020-07-07,Montenegro,Bar,41,1,23,17,445,42.099998,19.1,42048,598,631219,13812
2020-07-07,Montenegro,Andrijevica,8,0,7,1,445,42.73389,19.79194,4585,283,631219,13812
2020-07-07,Montenegro,Herceg Novi,12,1,5,6,445,42.45295,18.531203,30597,235,631219,13812
2020-07-07,Montenegro,Budva,33,0,7,26,445,42.28639,18.84,22061,122,631219,13812
2020-07-07,Montenegro,Ulcinj,31,1,22,8,445,41.92936,19.22436,20191,255,631219,13812
2020-07-07,Montenegro,Danilovgrad,11,0,3,8,445,42.55384,19.14608,18824,501,631219,13812
2020-07-07,Montenegro,Tivat,18,0,3,15,445,42.43639,18.69611,15069,46,631219,13812
2020-07-07,Montenegro,Bijelo Polje,63,0,7,56,445,43.03834,19.74758,42191,924,631219,13812
2020-07-07,Montenegro,Nikšić,42,0,34,8,445,42.7731,18.94446,69203,2065,631219,13812
2020-07-07,Montenegro,Plav,7,1,6,0,445,42.59694,19.94556,9081,328,631219,13812
2020-07-07,Montenegro,Gusinje,21,0,3,18,445,42.56194,19.83389,4027,157,631219,13812
2020-07-07,Montenegro,Cetinje,16,0,0,16,445,42.393097,18.911596,15181,899,631219,13812
2020-07-07,Montenegro,Rožaje,139,3,0,136,445,42.8333,20.1667,23024,432,631219,13812
2020-07-07,Montenegro,Berane,39,2,4,33,445,42.8425,19.87333,31874,544,631219,13812
2020-07-07,Montenegro,Pljevlja,19,0,0,19,445,43.3567,19.35843,27006,1346,631219,13812
2020-07-07,Montenegro,Kotor,7,0,0,7,445,42.42067,18.76825,22753,335,631219,13812
2020-07-07,Montenegro,Petnjica,13,1,0,12,445,42.90389,19.99556,5482,173,631219,13812
2020-07-08,Montenegro,Tuzi,39,0,37,2,392,42.365556,19.331389,12096,236,631219,13812
2020-07-08,Montenegro,Podgorica,398,5,164,229,392,42.441286,19.262892,201631,1399,631219,13812
2020-07-08,Montenegro,Bar,44,1,23,20,392,42.099998,19.1,42048,598,631219,13812
2020-07-08,Montenegro,Andrijevica,8,0,7,1,392,42.73389,19.79194,4585,283,631219,13812
